network,edge_id,source,target,sign,confidence,in_model,n_papers,dois
Seed Size,E001,DA1,UBP15,-1,HIGH,True,1,10.1105/tpc.114.122663
Seed Size,E002,DA1,TCP15,-1,HIGH,True,1,10.1105/tpc.16.00118
Seed Size,E003,DA1,TCP22,-1,HIGH,True,1,10.1105/tpc.16.00118
Seed Size,E004,DA1,DA2,-1,HIGH,True,1,10.1105/tpc.16.00118
Seed Size,E005,DA1,EOD1,-1,HIGH,True,1,10.1105/tpc.16.00118
Seed Size,E006,DA2,DA1,1,HIGH,True,1,10.1105/tpc.16.00118
Seed Size,E007,EOD1,DA1,1,HIGH,True,1,10.1105/tpc.16.00118
Seed Size,E008,UBP12,DA1,-1,HIGH,True,1,10.1104/pp.19.01459
Seed Size,E009,UBP13,DA1,-1,HIGH,True,1,10.1104/pp.19.01459
Seed Size,E010,DA1,Integument_Growth,-1,HIGH,True,1,10.1105/tpc.114.122663
Seed Size,E011,DA2,Integument_Growth,-1,HIGH,True,1,10.1105/tpc.113.115063
Seed Size,E012,EOD1,Integument_Growth,-1,HIGH,True,1,10.1105/tpc.114.122663
Seed Size,E013,UBP15,Integument_Growth,1,HIGH,True,1,10.1105/tpc.114.122663
Seed Size,E014,SOD7,Integument_Growth,-1,HIGH,True,1,10.3390/ijms241310666
Seed Size,E015,DPA4,Integument_Growth,-1,HIGH,True,1,10.1038/s41438-019-0187-6
Seed Size,E016,Integument_Growth,Seed_Size,1,HIGH,True,1,10.1105/tpc.113.115063
Seed Size,E017,KLUH,Integument_Growth,1,HIGH,True,1,10.1073/pnas.0907024106
Seed Size,E018,CYP78A6,Integument_Growth,1,HIGH,True,1,10.3390/ijms241310666
Seed Size,E019,CYP78A9,Integument_Growth,1,HIGH,True,1,10.1073/pnas.0907024106
Seed Size,E020,TTG2,Integument_Growth,1,HIGH,True,1,10.1073/pnas.0907024106
Seed Size,E021,AP2,Integument_Growth,-1,HIGH,True,1,10.1007/s00497-009-0116-1
Seed Size,E022,AP2,Endosperm_Proliferation,-1,HIGH,True,1,10.1007/s00497-009-0116-1
Seed Size,E023,miR172,AP2,-1,MEDIUM,True,1,10.1007/s00497-009-0116-1
Seed Size,E024,ARF2,Integument_Growth,-1,HIGH,True,1,10.1242/dev.02331
Seed Size,E025,TPL,ARF2,1,HIGH,True,1,10.1093/pcp/pcx177
Seed Size,E026,MEE45,Auxin,1,HIGH,True,1,10.1105/tpc.20.00965
Seed Size,E027,MEE45,ANT,1,HIGH,True,1,10.1105/tpc.20.00965
Seed Size,E028,DELLA,ANT,1,HIGH,True,1,10.1242/dev.201853
Seed Size,E029,DELLA,CYCB1;1,1,HIGH,True,1,10.1242/dev.201853
Seed Size,E030,ANT,Integument_Growth,1,HIGH,True,1,10.1242/dev.201853
Seed Size,E031,ANT,Ovule_size,1,HIGH,True,1,10.1105/tpc.161088
Seed Size,E032,CYCB1;1,Cell_Proliferation,1,HIGH,True,1,10.1242/dev.201853
Seed Size,E033,Gibberellin,DELLA,-1,HIGH,True,1,10.1242/dev.201853
Seed Size,E034,GID1A,DELLA,-1,HIGH,True,1,10.1242/dev.201853
Seed Size,E035,GID1B,DELLA,-1,HIGH,True,1,10.1242/dev.201853
Seed Size,E036,GA20ox,Gibberellin,1,HIGH,True,1,10.1105/tpc.104.026690
Seed Size,E037,GA3ox,Gibberellin,1,HIGH,True,1,10.1105/tpc.104.026690
Seed Size,E038,GA2ox,Gibberellin,-1,HIGH,True,1,10.1105/tpc.104.026690
Seed Size,E039,SHB1,MINI3,1,HIGH,True,1,10.1105/tpc.108.064972
Seed Size,E040,SHB1,IKU2,1,HIGH,True,1,10.1105/tpc.108.064972
Seed Size,E041,SHB1,Endosperm_Proliferation,1,HIGH,True,1,10.1105/tpc.108.064972
Seed Size,E042,MINI3,IKU2,1,HIGH,True,1,10.1073/pnas.0508418102
Seed Size,E043,IKU1,MINI3,1,HIGH,True,1,10.1073/pnas.0508418102
Seed Size,E044,IKU1,IKU2,1,HIGH,True,1,10.1073/pnas.0508418102
Seed Size,E045,IKU2,Endosperm_Proliferation,1,HIGH,True,1,10.1105/tpc.108.064972
Seed Size,E046,MINI3,Endosperm_Proliferation,1,HIGH,True,1,10.1073/pnas.0508418102
Seed Size,E047,MINI3,CKX2,1,HIGH,True,1,10.1073/pnas.1305175110
Seed Size,E048,CKX2,Cytokinin,-1,HIGH,True,1,10.1073/pnas.1305175110
Seed Size,E049,CKX3,Cytokinin,-1,HIGH,True,1,10.1105/tpc.110.079079
Seed Size,E050,CKX5,Cytokinin,-1,HIGH,True,1,10.1105/tpc.110.079079
Seed Size,E051,IPT,Cytokinin,1,HIGH,True,1,10.1007/s00497-024-00516-8
Seed Size,E052,Cytokinin,AHK2,1,HIGH,True,1,10.1105/tpc.105.037028
Seed Size,E053,Cytokinin,AHK3,1,HIGH,True,1,10.1105/tpc.105.037028
Seed Size,E054,Cytokinin,CRE1,1,HIGH,True,1,10.1073/pnas.1305175110
Seed Size,E055,Cytokinin,Endosperm_Proliferation,-1,HIGH,True,1,10.1073/pnas.1305175110
Seed Size,E056,AHP6,Cytokinin,-1,HIGH,True,1,10.1105/tpc.110.079079
Seed Size,E057,Cytokinin,Ovule_size,1,HIGH,True,1,10.1105/tpc.110.079079
Seed Size,E058,RAV1,MINI3,-1,HIGH,True,1,10.14348/molcells.2018.0259
Seed Size,E059,RAV1,IKU2,-1,HIGH,True,1,10.14348/molcells.2018.0259
Seed Size,E060,RAV1,ABI5,-1,HIGH,True,1,10.14348/molcells.2018.0259
Seed Size,E061,BZR1,RAV1,-1,MEDIUM,True,1,10.14348/molcells.2018.0259
Seed Size,E062,WRKY10,miR397a,1,HIGH,True,1,10.3390/genes15081040
Seed Size,E063,miR397a,LAC2,-1,HIGH,True,1,10.3390/genes15081040
Seed Size,E064,LAC2,Seed_Size,-1,HIGH,True,1,10.3390/genes15081040
Seed Size,E065,AIF2,SHB1,-1,MEDIUM,True,1,10.3390/ijms241310666
Seed Size,E066,AIF2,IKU1,-1,MEDIUM,True,1,10.3390/ijms241310666
Seed Size,E067,AIF2,MINI3,-1,MEDIUM,True,1,10.3390/ijms241310666
Seed Size,E068,PRC2,CKX2,-1,HIGH,True,1,10.1073/pnas.1305175110
Seed Size,E069,FIE,PRC2,1,HIGH,True,1,10.1093/emboj/cdg444
Seed Size,E070,MEA,PRC2,1,HIGH,True,1,10.1093/emboj/cdg444
Seed Size,E071,FIS2,PRC2,1,HIGH,True,1,10.1073/pnas.96.8.4186
Seed Size,E072,MSI1,PRC2,1,HIGH,True,1,10.1093/emboj/cdg444
Seed Size,E073,PRC2,Endosperm_Proliferation,-1,HIGH,True,1,10.1105/tpc.106.047266
Seed Size,E074,Endosperm_Proliferation,Integument_Growth,1,HIGH,True,1,10.1105/tpc.106.047266
Seed Size,E075,Endosperm_Proliferation,Seed_Size,1,HIGH,True,1,10.3390/ijms241310666
Seed Size,E076,RBR1,Endosperm_Proliferation,-1,HIGH,True,1,10.1105/tpc.106.047266
Seed Size,E077,MET1,FIS2,-1,HIGH,True,1,10.1073/pnas.1305175110
Seed Size,E078,YUC10,Auxin,1,HIGH,True,1,10.7554/eLife.20542
Seed Size,E079,YUC11,Auxin,1,HIGH,True,1,10.7554/eLife.20542
Seed Size,E080,TAR1,Auxin,1,HIGH,True,1,10.7554/eLife.20542
Seed Size,E081,AGL62,PGP10,1,HIGH,True,1,10.7554/eLife.20542
Seed Size,E082,PGP10,Auxin,1,HIGH,True,1,10.7554/eLife.20542
Seed Size,E083,Auxin,PRC2,-1,HIGH,True,1,10.7554/eLife.20542
Seed Size,E084,Auxin,Integument_Growth,1,HIGH,True,1,10.7554/eLife.20542
Seed Size,E085,Auxin,Endosperm_Proliferation,1,HIGH,True,1,10.1007/s00497-024-00516-8
Seed Size,E086,Auxin,Endosperm_cellularization,-1,HIGH,True,1,10.1101/gad.316554.118
Seed Size,E087,PRC2,YUC10,-1,HIGH,True,1,10.1007/s00497-024-00516-8
Seed Size,E088,PRC2,TAR1,-1,HIGH,True,1,10.1007/s00497-024-00516-8
Seed Size,E089,Auxin,TIR1,1,HIGH,True,1,10.1101/gad.316554.118
Seed Size,E090,TIR1,ARF2,1,MEDIUM,True,1,10.1101/gad.316554.118
Seed Size,E091,Brassinosteroid,BRI1,1,HIGH,True,1,10.1104/pp.113.217703
Seed Size,E092,BRI1,BAK1,1,HIGH,True,1,10.1104/pp.113.217703
Seed Size,E093,BRI1,BIN2,-1,HIGH,True,1,10.1104/pp.113.217703
Seed Size,E094,BIN2,BZR1,-1,HIGH,True,1,10.1073/pnas.172510499
Seed Size,E095,BIN2,BES1,-1,HIGH,True,1,10.1104/pp.113.217703
Seed Size,E096,BZR1,SHB1,1,HIGH,True,1,10.1104/pp.113.217703
Seed Size,E097,BZR1,IKU1,1,HIGH,True,1,10.1104/pp.113.217703
Seed Size,E098,BZR1,IKU2,1,HIGH,True,1,10.1104/pp.113.217703
Seed Size,E099,BZR1,AP2,-1,HIGH,True,1,10.1104/pp.113.217703
Seed Size,E100,BZR1,ARF2,-1,HIGH,True,1,10.1104/pp.113.217703
Seed Size,E101,Brassinosteroid,Endosperm_Proliferation,1,HIGH,True,1,10.1007/s00497-024-00516-8
Seed Size,E102,Brassinosteroid,PRC2,-1,HIGH,True,1,10.1007/s00497-024-00516-8
Seed Size,E103,DET2,Brassinosteroid,1,HIGH,True,1,10.1104/pp.113.217703
Seed Size,E104,DWF4,Brassinosteroid,1,HIGH,True,1,10.1104/pp.113.217703
Seed Size,E105,BAS1,Brassinosteroid,-1,MEDIUM,True,1,10.1104/pp.113.217703
Seed Size,E106,Gibberellin,Integument_Growth,1,HIGH,True,1,10.1007/s00497-024-00516-8
Seed Size,E107,ABA,ABI5,1,HIGH,True,1,10.1105/tpc.113.121566
Seed Size,E108,ABI5,SHB1,-1,HIGH,True,1,10.1105/tpc.113.121566
Seed Size,E109,ABA,Endosperm_cellularization,1,HIGH,True,1,10.1105/tpc.113.121566
Seed Size,E110,ABA2,ABA,1,HIGH,True,1,10.1111/tpj.70096
Seed Size,E111,NCED3,ABA,1,HIGH,True,1,10.1111/tpj.70096
Seed Size,E112,CYP707A,ABA,-1,HIGH,True,1,10.1111/tpj.70096
Seed Size,E113,ABCG17,ABA,-1,HIGH,True,1,10.1111/tpj.70096
Seed Size,E114,ABCG18,ABA,-1,HIGH,True,1,10.1111/tpj.70096
Seed Size,E115,ABA,Seed_Size,-1,HIGH,True,1,10.1105/tpc.113.121566
Seed Size,E116,ABI5,Seed_Size,-1,HIGH,True,1,10.1105/tpc.113.121566
Seed Size,E117,LEC1,ABI3,1,HIGH,True,1,10.1105/tpc.9.8.1265
Seed Size,E118,FUS3,ABI3,1,HIGH,True,1,10.1105/tpc.9.8.1265
Seed Size,E119,ABI3,FUS3,1,HIGH,True,1,10.1105/tpc.9.8.1265
Seed Size,E120,LEC2,FUS3,1,HIGH,True,1,10.1242/dev.00992
Seed Size,E121,LEC2,ABI3,1,HIGH,True,1,10.1242/dev.00992
Seed Size,E122,ABI3,Storage_reserves,1,HIGH,True,1,10.1105/tpc.9.8.1265
Seed Size,E123,LEC1,WRI1,1,HIGH,True,1,10.3389/fpls.2019.01912
Seed Size,E124,LEC2,WRI1,1,HIGH,True,1,10.3389/fpls.2019.01912
Seed Size,E125,FUS3,WRI1,1,HIGH,True,1,10.3389/fpls.2019.01912
Seed Size,E126,MYB89,WRI1,-1,HIGH,True,1,10.3389/fpls.2019.01912
Seed Size,E127,KIN10,WRI1,-1,HIGH,True,1,10.3389/fpls.2019.01912
Seed Size,E128,WRI1,Seed_oil_content,1,HIGH,True,1,10.3389/fpls.2019.01912
Seed Size,E129,Storage_reserves,Seed_Size,1,HIGH,True,1,10.3389/fpls.2019.01912
Seed Size,E130,RGL2,ABI5,1,HIGH,True,1,10.1105/tpc.108.058784
Seed Size,E131,RGL2,ABA,1,HIGH,True,1,10.1105/tpc.108.058784
Seed Size,E132,AGG3,Cell_Proliferation_Duration,1,HIGH,True,1,10.4161/psb.21620
Seed Size,E133,AGG3,AGB1,1,HIGH,True,1,10.4161/psb.21620
Seed Size,E134,AGB1,AGG3,1,HIGH,True,1,10.4161/psb.21620
Seed Size,E135,GPA1,AGG3,1,HIGH,True,1,10.4161/psb.21620
Seed Size,E136,AGG3,Seed_Size,1,HIGH,True,1,10.4161/psb.21620
Seed Size,E137,KIX8,PPD1,1,HIGH,True,1,10.1038/s41467-020-15603-3
Seed Size,E138,KIX9,PPD2,1,HIGH,True,1,10.1038/s41467-020-15603-3
Seed Size,E139,MYC3,GIF1,-1,HIGH,True,1,10.1038/s41467-020-15603-3
Seed Size,E140,MYC4,GIF1,-1,HIGH,True,1,10.1038/s41467-020-15603-3
Seed Size,E141,PPD1,GIF1,-1,HIGH,True,1,10.1038/s41467-020-15603-3
Seed Size,E142,PPD2,GIF1,-1,HIGH,True,1,10.1038/s41467-020-15603-3
Seed Size,E143,KIX8,GIF1,-1,HIGH,True,1,10.1038/s41467-020-15603-3
Seed Size,E144,SAP,KIX8,-1,HIGH,True,1,10.1038/s41467-020-15603-3
Seed Size,E145,GIF1,Integument_Growth,1,HIGH,True,1,10.1038/s41467-020-15603-3
Seed Size,E146,GRF,GIF1,1,HIGH,True,1,10.5483/BMBRep.2019.52.4.051
Seed Size,E147,miR396,GRF,-1,HIGH,True,1,10.5483/BMBRep.2019.52.4.051
Seed Size,E148,GRF,Cell_Proliferation,1,HIGH,True,1,10.5483/BMBRep.2019.52.4.051
Seed Size,E149,GIF1,Seed_Size,1,HIGH,True,1,10.1038/s41467-020-15603-3
Seed Size,E150,TPS1,T6P,1,HIGH,True,1,10.1105/tpc.19.00837
Seed Size,E151,T6P,SnRK1,-1,HIGH,True,1,10.1105/tpc.19.00837
Seed Size,E152,SnRK1,TOR,-1,HIGH,True,1,10.1105/tpc.19.00837
Seed Size,E153,TPS1,Seed_maturation,1,HIGH,True,1,10.1105/tpc.19.00837
Seed Size,E154,Sucrose,T6P,1,HIGH,True,1,10.1105/tpc.19.00837
Seed Size,E155,T6P,Sucrose,-1,HIGH,True,1,10.1105/tpc.19.00837
Seed Size,E156,Seed_maturation,Seed_Size,1,HIGH,True,1,10.1105/tpc.19.00837
Seed Size,E157,TOP1Î±,TTG2,-1,HIGH,True,1,10.1371/journal.pbio.3000930
Seed Size,E158,UPF1,TTG2,-1,HIGH,True,1,10.1371/journal.pbio.3000930
Seed Size,E159,SEEDSTICK,E2Fa,1,HIGH,True,1,10.1104/pp.20.01267
Seed Size,E160,E2Fa,Cell_Proliferation,1,HIGH,True,1,10.1104/pp.20.01267
Seed Size,E161,SEEDSTICK,Integument_Growth,1,HIGH,True,1,10.1104/pp.20.01267
Seed Size,E162,SEEDSTICK,Seed_coat_structure,1,HIGH,True,1,10.1104/pp.20.01267
Seed Size,E163,TT16,Integument_Growth,1,HIGH,True,1,10.1104/pp.20.01267
Seed Size,E164,ARF2,SEEDSTICK,-1,MEDIUM,True,1,10.3390/ijms22031094
Seed Size,E165,TT8,Endosperm_Proliferation,1,MEDIUM,True,1,10.1111/nph.18545
Seed Size,E166,TTG2,Tannin_synthesis,1,HIGH,True,1,10.3390/ijms232113256
Seed Size,E167,TTG2,Seed_coat_structure,1,HIGH,True,1,10.3390/ijms232113256
Seed Size,E168,Seed_coat_structure,Seed_Size,1,HIGH,True,1,10.3390/genes15081040
Seed Size,E169,Ovule_size,Seed_Size,1,HIGH,True,1,10.1242/dev.201853
Seed Size,E170,Cell_Proliferation,Integument_Growth,1,HIGH,True,1,10.1242/dev.201853
Seed Size,E171,Cell_Proliferation_Duration,Integument_Growth,1,HIGH,True,1,10.4161/psb.21620
Seed Size,E172,MPK3,DA1,-1,MEDIUM,True,1,10.3390/ijms241310666
Seed Size,E173,MPK6,DA1,-1,MEDIUM,True,1,10.3390/ijms241310666
Seed Size,E174,EIN2,Endosperm_Proliferation,-1,MEDIUM,True,1,10.1111/nph.18636
Seed Size,E175,Cell_Proliferation,Ovule_size,1,HIGH,True,1,10.1105/tpc.110.079079
Seed Size,E176,VAL1,LEC1,-1,HIGH,True,1,10.1104/pp.113.220988
Seed Size,E177,VAL2,LEC1,-1,HIGH,True,1,10.1104/pp.113.220988
Seed Size,E178,VAL1,LEC2,-1,HIGH,True,1,10.1104/pp.113.220988
Seed Size,E179,VAL2,LEC2,-1,HIGH,True,1,10.1104/pp.113.220988
Seed Size,E180,VAL1,FUS3,-1,HIGH,True,1,10.1104/pp.113.220988
Seed Size,E181,VAL2,FUS3,-1,HIGH,True,1,10.1104/pp.113.220988
Seed Size,E182,VAL1,ABI3,-1,HIGH,True,1,10.1104/pp.113.220988
Seed Size,E183,VAL2,ABI3,-1,HIGH,True,1,10.1104/pp.113.220988
Seed Size,E184,FUS3,LEC2,1,HIGH,True,1,10.1104/pp.113.220988
Seed Size,E185,PKL,LEC1,-1,HIGH,True,1,10.1038/s41477-022-01237-4
Seed Size,E186,PKL,LEC2,-1,HIGH,True,1,10.1038/s41477-022-01237-4
Seed Size,E187,PKL,FUS3,-1,HIGH,True,1,10.1038/s41477-022-01237-4
Seed Size,E188,VAL1,PKL,1,HIGH,True,1,10.1038/s41477-022-01237-4
Seed Size,E189,VAL2,PKL,1,HIGH,True,1,10.1038/s41477-022-01237-4
Seed Size,E190,ARF2,GRF5,-1,HIGH,True,1,10.1093/plphys/kiab014
Seed Size,E191,ARF2,GRF1,-1,MEDIUM,True,1,10.1093/plphys/kiab014
Seed Size,E192,TCP4,miR396,1,HIGH,True,1,10.5483/BMBRep.2019.52.4.051
Seed Size,E193,E2Fc,miR396,1,MEDIUM,True,1,10.5483/BMBRep.2019.52.4.051
Seed Size,E194,WUS,Cell_Proliferation,1,HIGH,True,1,10.1038/s41467-024-48361-7
Seed Size,E195,Cytokinin,DA1,-1,HIGH,True,1,10.1038/s41467-024-48361-7
Seed Size,E196,TCP15,RBR,1,HIGH,True,1,10.1105/tpc.15.00587
Seed Size,E197,TCP15,CYCA2;3,1,HIGH,True,1,10.1105/tpc.15.00587
Seed Size,E198,TCP14,Cell_Proliferation,1,HIGH,True,1,10.1105/tpc.15.00587
